resolution_min,lag_hrs,lag_steps,n_targets,mae_ridge,rmse_ridge,mae_xgb,rmse_xgb
60,0,0,24,7.133,8.723,3.906,5.981
60,12,12,24,5.018,6.999,2.352,3.859
60,24,24,24,6.045,8.784,2.45,3.874
60,48,48,24,3.324,5.3,1.803,3.029
60,72,72,24,1.836,3.027,1.704,2.816
60,96,96,24,1.853,2.874,1.692,2.736
45,0,0,32,4.351,5.753,4.174,6.416
45,12,16,32,3.049,4.569,2.924,4.844
45,24,32,32,3.085,4.619,2.563,4.212
45,48,64,32,3.561,5.07,2.732,4.158
45,72,96,32,3.951,5.588,2.412,3.796
45,96,128,32,3.97,6.135,2.534,3.861
30,0,0,48,3.912,5.393,3.577,5.812
30,12,24,48,2.815,4.359,2.77,4.583
30,24,48,48,2.892,4.456,2.561,4.151
30,48,96,48,3.326,4.943,2.755,4.245
30,72,144,48,3.871,5.638,2.586,4.039
30,96,192,48,4.11,6.324,2.69,4.139
