resolution_min,lag_hrs,lag_steps,n_targets,mae_tft,rmse_tft,mae_timellm,rmse_timellm
60,0,0,24,2.002,3.799,,
60,12,12,24,2.643,4.725,2.344,3.445
60,24,24,24,2.133,3.894,1.969,3.239
60,48,48,24,2.324,4.642,2.417,4.059
60,72,72,24,2.554,4.909,3.26,5.557
60,96,96,24,2.45,4.63,3.562,6.212
45,0,0,32,,,,
45,12,16,32,,,0.789,3.964
45,24,32,32,,,0.781,3.963
45,48,64,32,,,1.094,4.006
45,72,96,32,,,0.961,3.985
45,96,128,32,,,1.008,3.991
30,0,0,48,1.43,3.106,,
30,12,24,48,5.501,8.821,0.339,0.813
30,24,48,48,4.728,6.402,0.333,0.797
30,48,96,48,0.699,1.424,0.458,0.872
30,72,144,48,2.07,4.48,0.443,0.863
30,96,192,48,3.119,4.756,0.5,0.901
